,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
505,2023-04-04,15258.614044833063,11996.946415885708,25073.757277954057,14858.885869104775,15679.222060042433,3331.1986935887508,3331.1986935887508,3331.1986935887508,1233.6568414814897,1233.6568414814897,1233.6568414814897,2097.5418521072606,2097.5418521072606,2097.5418521072606,0.0,0.0,0.0,18589.812738421813
506,2023-04-05,15229.544995624134,11594.858687810407,24385.53927532569,14826.4874095059,15654.685298595625,2267.9820532576337,2267.9820532576337,2267.9820532576337,20.42512716137739,20.42512716137739,20.42512716137739,2247.5569260962566,2247.5569260962566,2247.5569260962566,0.0,0.0,0.0,17497.527048881766
507,2023-04-06,15200.475946415203,6680.36855750878,20134.145120204383,14794.545908565113,15630.781007727619,-2105.4925509899954,-2105.4925509899954,-2105.4925509899954,-4501.972180396232,-4501.972180396232,-4501.972180396232,2396.479629406237,2396.479629406237,2396.479629406237,0.0,0.0,0.0,13094.983395425208
508,2023-04-07,15171.406897206274,9527.703793446362,23195.573584626065,14762.639349388464,15606.994140918756,1258.496227104906,1258.496227104906,1258.496227104906,-1284.3167633995718,-1284.3167633995718,-1284.3167633995718,2542.8129905044775,2542.8129905044775,2542.8129905044775,0.0,0.0,0.0,16429.90312431118
509,2023-04-08,15142.337847997343,13278.658002596887,26603.40911835462,14728.994471307431,15582.462228596503,4663.903754378218,4663.903754378218,4663.903754378218,1978.6325202612036,1978.6325202612036,1978.6325202612036,2685.2712341170145,2685.2712341170145,2685.2712341170145,0.0,0.0,0.0,19806.24160237556
510,2023-04-09,15113.268798788426,13525.066723254224,26550.720002901107,14697.087272179084,15557.410928800076,4801.436138608516,4801.436138608516,4801.436138608516,1978.6325194093881,1978.6325194093881,1978.6325194093881,2822.803619199127,2822.803619199127,2822.803619199127,0.0,0.0,0.0,19914.704937396942
511,2023-04-10,15084.199749579497,11479.914272713599,25192.716344972516,14665.385132895097,15532.410730297639,3529.552298961431,3529.552298961431,3529.552298961431,574.9419354781805,574.9419354781805,574.9419354781805,2954.61036348325,2954.61036348325,2954.61036348325,0.0,0.0,0.0,18613.752048540926
512,2023-04-11,15055.130700370555,12951.887003093125,26070.359981464575,14633.682993611097,15508.032022974252,4313.80715306262,4313.80715306262,4313.80715306262,1233.65684147757,1233.65684147757,1233.65684147757,3080.15031158505,3080.15031158505,3080.15031158505,0.0,0.0,0.0,19368.937853433177
513,2023-04-12,15026.061651161624,11596.16527438513,24747.23210679692,14601.980854327121,15483.522914475721,3219.565383211239,3219.565383211239,3219.565383211239,20.425127156720954,20.425127156720954,20.425127156720954,3199.1402560545175,3199.1402560545175,3199.1402560545175,0.0,0.0,0.0,18245.627034372865
514,2023-04-13,14996.992601952696,7135.56340176215,20642.612034165704,14567.65295187022,15458.822911948148,-1190.4261047130867,-1190.4261047130867,-1190.4261047130867,-4501.972180397751,-4501.972180397751,-4501.972180397751,3311.5460756846637,3311.5460756846637,3311.5460756846637,0.0,0.0,0.0,13806.566497239608
515,2023-04-14,14967.923552743765,10652.718570753448,23717.71895036415,14535.509885258482,15433.833756914008,2133.2493417861147,2133.2493417861147,2133.2493417861147,-1284.3167633963524,-1284.3167633963524,-1284.3167633963524,3417.5661051824673,3417.5661051824673,3417.5661051824673,0.0,0.0,0.0,17101.17289452988
516,2023-04-15,14938.854503534836,14344.608927570629,27186.419834922654,14503.713575822416,15407.229965764263,5496.23990757916,5496.23990757916,5496.23990757916,1978.632520260529,1978.632520260529,1978.632520260529,3517.6073873186315,3517.6073873186315,3517.6073873186315,0.0,0.0,0.0,20435.094411113998
517,2023-04-16,14909.785454325905,14099.151835760536,26887.702767511862,14471.91726638635,15381.958018154224,5590.888195227329,5590.888195227329,5590.888195227329,1978.6325194068852,1978.6325194068852,1978.6325194068852,3612.255675820444,3612.255675820444,3612.255675820444,0.0,0.0,0.0,20500.673649553235
518,2023-04-17,14880.716405116988,12772.473504674062,25236.21041816952,14440.120956950283,15358.72067716132,4277.182183218665,4277.182183218665,4277.182183218665,574.9419354753454,574.9419354753454,574.9419354753454,3702.24024774332,3702.24024774332,3702.24024774332,0.0,0.0,0.0,19157.89858833565
519,2023-04-18,14851.647355908057,13274.610996596633,26295.2521116418,14408.324647514217,15335.419528002616,5022.051583521629,5022.051583521629,5022.051583521629,1233.656841478955,1233.656841478955,1233.656841478955,3788.3947420426744,3788.3947420426744,3788.3947420426744,0.0,0.0,0.0,19873.698939429687
520,2023-04-19,14822.578306699128,11772.109700673725,25184.42164715321,14376.52833807815,15311.893029450492,3892.0404887444333,3892.0404887444333,3892.0404887444333,20.425127154216096,20.425127154216096,20.425127154216096,3871.615361590217,3871.615361590217,3871.615361590217,0.0,0.0,0.0,18714.618795443563
521,2023-04-20,14793.509257490197,7827.007581000124,21091.756943742024,14344.785488516416,15287.567076940348,-549.1543253811495,-549.1543253811495,-549.1543253811495,-4501.972180398355,-4501.972180398355,-4501.972180398355,3952.8178550172047,3952.8178550172047,3952.8178550172047,0.0,0.0,0.0,14244.354932109049
522,2023-04-21,14764.440208281268,11376.423759282872,24337.259194206,14312.265460302313,15263.2411244302,2748.5779665777004,2748.5779665777004,2748.5779665777004,-1284.3167633918065,-1284.3167633918065,-1284.3167633918065,4032.8947299695074,4032.8947299695074,4032.8947299695074,0.0,0.0,0.0,17513.018174858968
523,2023-04-22,14735.37115907235,14104.951808137705,27882.238785278016,14278.0977460107,15238.485884777832,6091.306659481374,6091.306659481374,6091.306659481374,1978.6325202655535,1978.6325202655535,1978.6325202655535,4112.674139215821,4112.674139215821,4112.674139215821,0.0,0.0,0.0,20826.677818553726
524,2023-04-23,14706.30210986342,14361.27119983361,27246.551941938826,14243.930031719101,15214.14853357704,6171.514345107101,6171.514345107101,6171.514345107101,1978.6325194172045,1978.6325194172045,1978.6325194172045,4192.881825689896,4192.881825689896,4192.881825689896,0.0,0.0,0.0,20877.81645497052
525,2023-04-24,14677.233060654491,12828.188195150431,26380.57054645653,14209.423418361257,15189.731999087364,4849.0493487871845,4849.0493487871845,4849.0493487871845,574.9419354805314,574.9419354805314,574.9419354805314,4274.107413306653,4274.107413306653,4274.107413306653,0.0,0.0,0.0,19526.282409441676
526,2023-04-25,14648.16401144556,13507.55836227053,26972.274042365643,14175.003354308252,15165.73671055936,5590.433031564726,5590.433031564726,5590.433031564726,1233.656841478455,1233.656841478455,1233.656841478455,4356.776190086269,4356.776190086269,4356.776190086269,0.0,0.0,0.0,20238.597043010286
527,2023-04-26,14619.094962236632,12517.721216652373,26255.583903956125,14140.406204085331,15142.592381385057,4461.5524799700115,4461.5524799700115,4461.5524799700115,20.425127168204085,20.425127168204085,20.425127168204085,4441.127352801808,4441.127352801808,4441.127352801808,0.0,0.0,0.0,19080.647442206642
528,2023-04-27,14590.0259130277,8345.514503126711,20939.43120018176,14106.07728564628,15116.415411799033,25.22729277553647,25.22729277553647,25.22729277553647,-4501.972180399415,-4501.972180399415,-4501.972180399415,4527.199473174952,4527.199473174952,4527.199473174952,0.0,0.0,0.0,14615.253205803238
529,2023-04-28,14560.956863818783,11043.205722030152,24507.393195273795,14071.748367207245,15093.531038526153,3330.506947494476,3330.506947494476,3330.506947494476,-1284.3167633899147,-1284.3167633899147,-1284.3167633899147,4614.8237108843905,4614.8237108843905,4614.8237108843905,0.0,0.0,0.0,17891.46381131326
530,2023-04-29,14531.88781460983,14256.754703527924,27833.080890101082,14038.427338103083,15070.422566488927,6682.257565578916,6682.257565578916,6682.257565578916,1978.6325202564735,1978.6325202564735,1978.6325202564735,4703.625045322442,4703.625045322442,4703.625045322442,0.0,0.0,0.0,21214.145380188747
531,2023-04-30,14502.818765400913,14683.631464679873,27934.8188185545,14005.511898209763,15046.097421220029,6771.6640532972715,6771.6640532972715,6771.6640532972715,1978.632519410893,1978.632519410893,1978.632519410893,4793.031533886378,4793.031533886378,4793.031533886378,0.0,0.0,0.0,21274.482818698183
532,2023-05-01,14473.749716191982,13199.100966826207,26387.88687809862,13972.45411002497,15021.081933338119,5457.233273180723,5457.233273180723,5457.233273180723,574.9419354776962,574.9419354776962,574.9419354776962,4882.291337703027,4882.291337703027,4882.291337703027,0.0,0.0,0.0,19930.982989372704
533,2023-05-02,14444.680666983053,13928.977667082745,27106.709060058496,13936.101577159727,14996.383214490043,6204.153835814469,6204.153835814469,6204.153835814469,1233.656841481375,1233.656841481375,1233.656841481375,4970.496994333093,4970.496994333093,4970.496994333093,0.0,0.0,0.0,20648.834502797523
534,2023-05-03,14415.611617774122,12672.294846827406,26066.473414456137,13900.825109135445,14970.915138436885,5077.041296623625,5077.041296623625,5077.041296623625,20.425127165699227,20.425127165699227,20.425127165699227,5056.616169457926,5056.616169457926,5056.616169457926,0.0,0.0,0.0,19492.652914397746
