,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
451,2023-04-13,41946.01499197235,31823.505299251774,51349.53332569097,31913.99530557997,51338.4847876688,2.151815347893173,2.151815347893173,2.151815347893173,2.151815347893173,2.151815347893173,2.151815347893173,0.0,0.0,0.0,41948.16680732024
452,2023-04-14,41926.26340009279,31756.970638783972,51511.51140302837,31812.42970165567,51378.10173459595,-6.852146681643519,-6.852146681643519,-6.852146681643519,-6.852146681643519,-6.852146681643519,-6.852146681643519,0.0,0.0,0.0,41919.41125341114
453,2023-04-15,41906.51180821322,31747.150852248225,51417.871811142206,31707.292173453538,51441.939950520195,2.1563990187618907,2.1563990187618907,2.1563990187618907,2.1563990187618907,2.1563990187618907,2.1563990187618907,0.0,0.0,0.0,41908.66820723198
454,2023-04-16,41886.76021633366,31547.22240075711,51487.1637932598,31595.334931262656,51477.537800235325,2.156448994730908,2.156448994730908,2.156448994730908,2.156448994730908,2.156448994730908,2.156448994730908,0.0,0.0,0.0,41888.9166653284
455,2023-04-17,41867.008624454094,31555.75294131507,51561.22891199591,31496.23723497369,51560.71357914702,8.896050976074015,8.896050976074015,8.896050976074015,8.896050976074015,8.896050976074015,8.896050976074015,0.0,0.0,0.0,41875.90467543017
456,2023-04-18,41847.25703257454,31460.93569568563,51592.75852757598,31400.023744288745,51644.442648033124,5.267833943315563,5.267833943315563,5.267833943315563,5.267833943315563,5.267833943315563,5.267833943315563,0.0,0.0,0.0,41852.52486651786
457,2023-04-19,41827.50544069497,31180.917409545993,51658.91937028078,31314.42225576564,51726.89882191684,-13.776401599021476,-13.776401599021476,-13.776401599021476,-13.776401599021476,-13.776401599021476,-13.776401599021476,0.0,0.0,0.0,41813.72903909595
458,2023-04-20,41807.75384881541,31152.12898918156,51773.24007920394,31202.874932330276,51809.35499580055,2.151815347896295,2.151815347896295,2.151815347896295,2.151815347896295,2.151815347896295,2.151815347896295,0.0,0.0,0.0,41809.90566416331
459,2023-04-21,41788.00225693585,31111.25873067628,51867.982642811425,31096.30858116719,51878.76546063229,-6.852146681658288,-6.852146681658288,-6.852146681658288,-6.852146681658288,-6.852146681658288,-6.852146681658288,0.0,0.0,0.0,41781.15011025419
460,2023-04-22,41768.25066505629,31009.903703252836,51948.24202324198,30998.86311241179,51959.93197973065,2.1563990187187083,2.1563990187187083,2.1563990187187083,2.1563990187187083,2.1563990187187083,2.1563990187187083,0.0,0.0,0.0,41770.40706407501
461,2023-04-23,41748.499073176725,30940.35474216446,52005.67643427028,30902.185129739537,52040.795265642635,2.1564489946633802,2.1564489946633802,2.1564489946633802,2.1564489946633802,2.1564489946633802,2.1564489946633802,0.0,0.0,0.0,41750.655522171386
462,2023-04-24,41728.74748129716,30739.82669439475,52017.4898394153,30805.507147067277,52045.7271914768,8.896050976015736,8.896050976015736,8.896050976015736,8.896050976015736,8.896050976015736,8.896050976015736,0.0,0.0,0.0,41737.64353227318
463,2023-04-25,41708.9958894176,30676.000200240735,52203.57501664148,30708.82916439503,52103.98806800302,5.267833943314605,5.267833943314605,5.267833943314605,5.267833943314605,5.267833943314605,5.267833943314605,0.0,0.0,0.0,41714.26372336091
464,2023-04-26,41689.24429753804,30492.66471318515,52035.47984814044,30572.908416500806,52176.94622999985,-13.776401599017987,-13.776401599017987,-13.776401599017987,-13.776401599017987,-13.776401599017987,-13.776401599017987,0.0,0.0,0.0,41675.46789593902
465,2023-04-27,41669.49270565847,30482.831511755958,52210.85537117186,30443.218063209435,52248.46672629466,2.1518153479017763,2.1518153479017763,2.1518153479017763,2.1518153479017763,2.1518153479017763,2.1518153479017763,0.0,0.0,0.0,41671.644521006376
466,2023-04-28,41649.74111377892,30435.051611005285,52096.11045216596,30373.058936408936,52322.727445175326,-6.852146681635977,-6.852146681635977,-6.852146681635977,-6.852146681635977,-6.852146681635977,-6.852146681635977,0.0,0.0,0.0,41642.88896709728
467,2023-04-29,41629.989521899355,30147.66388516469,52250.08827654384,30277.271680830545,52387.272014933245,2.1563990187430835,2.1563990187430835,2.1563990187430835,2.1563990187430835,2.1563990187430835,2.1563990187430835,0.0,0.0,0.0,41632.1459209181
468,2023-04-30,41610.23793001979,30169.485594640963,52393.578862377864,30122.189267219095,52405.03742322669,2.1564489947268473,2.1564489947268473,2.1564489947268473,2.1564489947268473,2.1564489947268473,2.1564489947268473,0.0,0.0,0.0,41612.39437901452
469,2023-05-01,41590.486338140225,29993.489304955023,52362.41056014585,29967.251841741516,52438.76659867296,8.896050976051361,8.896050976051361,8.896050976051361,8.896050976051361,8.896050976051361,8.896050976051361,0.0,0.0,0.0,41599.382389116276
470,2023-05-02,41570.73474626067,30066.24064383203,52389.24221202928,29905.811575515156,52470.75054207765,5.267833943274947,5.267833943274947,5.267833943274947,5.267833943274947,5.267833943274947,5.267833943274947,0.0,0.0,0.0,41576.002580203945
471,2023-05-03,41550.98315438111,30007.706218210627,52532.466404365856,29848.925841000106,52500.328043311674,-13.7764015990251,-13.7764015990251,-13.7764015990251,-13.7764015990251,-13.7764015990251,-13.7764015990251,0.0,0.0,0.0,41537.206752782084
472,2023-05-04,41531.23156250154,29812.39696764952,52387.19716491288,29790.598288815156,52522.967028001956,2.1518153478776725,2.1518153478776725,2.1518153478776725,2.1518153478776725,2.1518153478776725,2.1518153478776725,0.0,0.0,0.0,41533.383377849415
473,2023-05-05,41511.47997062198,29693.36041725128,52501.494431375504,29732.270736630202,52546.6247956024,-6.852146681650744,-6.852146681650744,-6.852146681650744,-6.852146681650744,-6.852146681650744,-6.852146681650744,0.0,0.0,0.0,41504.627823940325
474,2023-05-06,41491.72837874242,29610.243258145474,52673.39124806763,29609.072346385867,52570.63919623339,2.156399018735663,2.156399018735663,2.156399018735663,2.156399018735663,2.156399018735663,2.156399018735663,0.0,0.0,0.0,41493.88477776115
475,2023-05-07,41471.97678686286,29332.227488755096,52597.99060749651,29425.42682900935,52603.05284409331,2.1564489946985104,2.1564489946985104,2.1564489946985104,2.1564489946985104,2.1564489946985104,2.1564489946985104,0.0,0.0,0.0,41474.13323585756
476,2023-05-08,41452.22519498329,29354.661742467335,52743.316577779,29385.899948787865,52659.297235323385,8.896050976040037,8.896050976040037,8.896050976040037,8.896050976040037,8.896050976040037,8.896050976040037,0.0,0.0,0.0,41461.12124595934
477,2023-05-09,41432.47360310373,29233.512635187046,52891.90997004504,29258.46100265997,52745.39529785641,5.267833943312689,5.267833943312689,5.267833943312689,5.267833943312689,5.267833943312689,5.267833943312689,0.0,0.0,0.0,41437.74143704704
478,2023-05-10,41412.72201122417,29101.063175291627,52997.78742454106,29128.19505278988,52785.48056474572,-13.776401599009425,-13.776401599009425,-13.776401599009425,-13.776401599009425,-13.776401599009425,-13.776401599009425,0.0,0.0,0.0,41398.94560962516
479,2023-05-11,41392.97041934461,28862.896298130934,52922.746449335,28997.929102919803,52854.30860758655,2.1518153478855098,2.1518153478855098,2.1518153478855098,2.1518153478855098,2.1518153478855098,2.1518153478855098,0.0,0.0,0.0,41395.12223469249
480,2023-05-12,41373.21882746505,28873.233288538453,52964.8598506565,28867.663153049714,52914.38745549878,-6.852146681665513,-6.852146681665513,-6.852146681665513,-6.852146681665513,-6.852146681665513,-6.852146681665513,0.0,0.0,0.0,41366.36668078338
481,2023-05-13,41353.46723558548,28816.79153298504,52928.34303434022,28774.499736686863,52972.39447139044,2.1563990187282425,2.1563990187282425,2.1563990187282425,2.1563990187282425,2.1563990187282425,2.1563990187282425,0.0,0.0,0.0,41355.623634604206
482,2023-05-14,41333.715643705924,28676.58121323813,53103.35544761235,28696.117392074953,53030.4014872821,2.156448994716076,2.156448994716076,2.156448994716076,2.156448994716076,2.156448994716076,2.156448994716076,0.0,0.0,0.0,41335.87209270064
483,2023-05-15,41313.96405182636,28648.601295037,53111.40727695946,28593.88053526987,53143.317634951025,8.896050976032226,8.896050976032226,8.896050976032226,8.896050976032226,8.896050976032226,8.896050976032226,0.0,0.0,0.0,41322.86010280239
484,2023-05-16,41294.2124599468,28523.256162946567,53237.87329222678,28498.242468994784,53202.47625105963,5.26783394327303,5.26783394327303,5.26783394327303,5.26783394327303,5.26783394327303,5.26783394327303,0.0,0.0,0.0,41299.480293890076
485,2023-05-17,41274.46086806724,28384.056871062614,53476.12361196691,28427.202345580637,53234.705640406464,-13.776401599039321,-13.776401599039321,-13.776401599039321,-13.776401599039321,-13.776401599039321,-13.776401599039321,0.0,0.0,0.0,41260.6844664682
486,2023-05-18,41254.70927618767,28357.97883192502,53321.21161942983,28333.21856469655,53277.53795046218,2.151815347888633,2.151815347888633,2.151815347888633,2.151815347888633,2.151815347888633,2.151815347888633,0.0,0.0,0.0,41256.86109153556
487,2023-05-19,41234.957684308116,28189.992112393193,53466.70443105686,28237.524084697572,53341.05053684178,-6.852146681661741,-6.852146681661741,-6.852146681661741,-6.852146681661741,-6.852146681661741,-6.852146681661741,0.0,0.0,0.0,41228.105537626456
488,2023-05-20,41215.20609242855,28145.335772780538,53480.83166536324,28141.292723050625,53414.04569074336,2.1563990187168556,2.1563990187168556,2.1563990187168556,2.1563990187168556,2.1563990187168556,2.1563990187168556,0.0,0.0,0.0,41217.36249144726
489,2023-05-21,41195.45450054899,28037.07903553503,53582.08275874972,28027.926113285102,53487.04084464494,2.156448994687739,2.156448994687739,2.156448994687739,2.156448994687739,2.156448994687739,2.156448994687739,0.0,0.0,0.0,41197.61094954368
490,2023-05-22,41175.702908669424,28072.841842836864,53483.83398830518,27924.905213627597,53527.90721142327,8.896050976020899,8.896050976020899,8.896050976020899,8.896050976020899,8.896050976020899,8.896050976020899,0.0,0.0,0.0,41184.598959645446
491,2023-05-23,41155.95131678986,27642.520382369883,53648.09119281639,27845.315194509676,53613.21777651394,5.267833943233371,5.267833943233371,5.267833943233371,5.267833943233371,5.267833943233371,5.267833943233371,0.0,0.0,0.0,41161.21915073309
492,2023-05-24,41136.1997249103,27819.538338898772,53626.45038601968,27763.69085446243,53699.77066623467,-13.77640159902365,-13.77640159902365,-13.77640159902365,-13.77640159902365,-13.77640159902365,-13.77640159902365,0.0,0.0,0.0,41122.423323311275
493,2023-05-25,41116.44813303074,27589.097896561823,53943.97022491061,27682.569998552357,53750.32606943027,2.151815347894113,2.151815347894113,2.151815347894113,2.151815347894113,2.151815347894113,2.151815347894113,0.0,0.0,0.0,41118.599948378636
494,2023-05-26,41096.69654115118,27557.109190199855,53920.0938953419,27601.622667885647,53864.77361739048,-6.852146681655497,-6.852146681655497,-6.852146681655497,-6.852146681655497,-6.852146681655497,-6.852146681655497,0.0,0.0,0.0,41089.844394469525
495,2023-05-27,41076.944949271616,27408.29083932506,53999.07922555944,27520.809510776417,53953.079772537836,2.156399018745196,2.156399018745196,2.156399018745196,2.156399018745196,2.156399018745196,2.156399018745196,0.0,0.0,0.0,41079.10134829036
496,2023-05-28,41057.193357392054,27328.664702998478,53861.13649031676,27394.867896331063,54031.71613455009,2.1564489947512056,2.1564489947512056,2.1564489947512056,2.1564489947512056,2.1564489947512056,2.1564489947512056,0.0,0.0,0.0,41059.3498063868
497,2023-05-29,41037.44176551249,27218.16496479174,54143.69193577743,27240.895831426275,54061.77178608121,8.896050976056525,8.896050976056525,8.896050976056525,8.896050976056525,8.896050976056525,8.896050976056525,0.0,0.0,0.0,41046.33781648855
498,2023-05-30,41017.690173632924,27185.095598518586,54182.61653933819,27074.523168812055,54115.53234748147,5.267833943324909,5.267833943324909,5.267833943324909,5.267833943324909,5.267833943324909,5.267833943324909,0.0,0.0,0.0,41022.95800757625
499,2023-05-31,40997.93858175337,27091.028199738656,54109.36657075006,26902.69748728123,54209.02447290168,-13.77640159902016,-13.77640159902016,-13.77640159902016,-13.77640159902016,-13.77640159902016,-13.77640159902016,0.0,0.0,0.0,40984.16218015435
500,2023-06-01,40978.1869898738,26977.017438494066,54303.67537147607,26805.618957441497,54301.30527777472,2.151815347899593,2.151815347899593,2.151815347899593,2.151815347899593,2.151815347899593,2.151815347899593,0.0,0.0,0.0,40980.3388052217
501,2023-06-02,40958.435397994246,26725.353299812883,54518.1224704146,26714.45809206234,54353.8005616958,-6.8521466816517265,-6.8521466816517265,-6.8521466816517265,-6.8521466816517265,-6.8521466816517265,-6.8521466816517265,0.0,0.0,0.0,40951.58325131259
502,2023-06-03,40938.68380611468,26712.377311229393,54362.75275091031,26630.29672368711,54416.49984415857,2.156399018702014,2.156399018702014,2.156399018702014,2.156399018702014,2.156399018702014,2.156399018702014,0.0,0.0,0.0,40940.840205133376
503,2023-06-04,40918.93221423512,26555.621850774627,54461.65388313964,26577.505815452998,54479.19912662135,2.15644899472287,2.15644899472287,2.15644899472287,2.15644899472287,2.15644899472287,2.15644899472287,0.0,0.0,0.0,40921.08866322984
504,2023-06-05,40899.180622355554,26608.624274500355,54537.688322127666,26519.46534446474,54541.89840908414,8.896050975998246,8.896050975998246,8.896050975998246,8.896050975998246,8.896050975998246,8.896050975998246,0.0,0.0,0.0,40908.076673331554
505,2023-06-06,40879.42903047599,26618.66146008905,54762.94763177581,26456.88809797371,54604.59769154692,5.267833943285251,5.267833943285251,5.267833943285251,5.267833943285251,5.267833943285251,5.267833943285251,0.0,0.0,0.0,40884.696864419275
506,2023-06-07,40859.67743859643,26185.905311859435,54623.90078939999,26341.03643612188,54667.06769461025,-13.776401599004487,-13.776401599004487,-13.776401599004487,-13.776401599004487,-13.776401599004487,-13.776401599004487,0.0,0.0,0.0,40845.90103699743
507,2023-06-08,40839.92584671687,26201.4545628769,54803.95750751811,26247.44753536725,54723.61413690075,2.1518153479050732,2.1518153479050732,2.1518153479050732,2.1518153479050732,2.1518153479050732,2.1518153479050732,0.0,0.0,0.0,40842.077662064774
508,2023-06-09,40820.17425483731,26088.758302403254,54763.74783115363,26098.34685939358,54780.160579191266,-6.852146681666493,-6.852146681666493,-6.852146681666493,-6.852146681666493,-6.852146681666493,-6.852146681666493,0.0,0.0,0.0,40813.32210815564
509,2023-06-10,40800.422662957746,26074.33728220084,54911.34529455305,25989.393565831084,54836.72381934843,2.156399018730356,2.156399018730356,2.156399018730356,2.156399018730356,2.156399018730356,2.156399018730356,0.0,0.0,0.0,40802.579061976474
510,2023-06-11,40780.671071078184,25908.874152031418,55056.74803175084,25954.366881771966,54893.346155818625,2.1564489947012433,2.1564489947012433,2.1564489947012433,2.1564489947012433,2.1564489947012433,2.1564489947012433,0.0,0.0,0.0,40782.82752007288
511,2023-06-12,40760.91947919862,25833.72689261583,55057.70424484696,25920.455393160322,54951.43935780246,8.896050976033871,8.896050976033871,8.896050976033871,8.896050976033871,8.896050976033871,8.896050976033871,0.0,0.0,0.0,40769.81553017466
512,2023-06-13,40741.167887319054,25999.016434985373,55145.837967409265,25823.84456454632,55033.01067076747,5.267833943284293,5.267833943284293,5.267833943284293,5.267833943284293,5.267833943284293,5.267833943284293,0.0,0.0,0.0,40746.435721262336
513,2023-06-14,40721.4162954395,25739.660749673094,55058.574897844475,25679.165102847855,55114.58198373248,-13.776401599034381,-13.776401599034381,-13.776401599034381,-13.776401599034381,-13.776401599034381,-13.776401599034381,0.0,0.0,0.0,40707.63989384047
514,2023-06-15,40701.66470355994,25388.760425014014,55225.14713511302,25519.328365907015,55186.941693399705,2.1518153479081974,2.1518153479081974,2.1518153479081974,2.1518153479081974,2.1518153479081974,2.1518153479081974,0.0,0.0,0.0,40703.81651890784
515,2023-06-16,40681.91311168038,25256.972409386086,55460.10449926124,25446.073841341087,55236.487929100855,-6.852146681641711,-6.852146681641711,-6.852146681641711,-6.852146681641711,-6.852146681641711,-6.852146681641711,0.0,0.0,0.0,40675.06096499874
516,2023-06-17,40662.16151980081,25166.22483723688,55418.36282218562,25372.819316775163,55283.589759147806,2.156399018758696,2.156399018758696,2.156399018758696,2.156399018758696,2.156399018758696,2.156399018758696,0.0,0.0,0.0,40664.317918819565
517,2023-06-18,40642.40992792125,25105.404414229895,55542.08841276838,25298.368308493486,55328.19882238448,2.1564489947188075,2.1564489947188075,2.1564489947188075,2.1564489947188075,2.1564489947188075,2.1564489947188075,0.0,0.0,0.0,40644.56637691597
518,2023-06-19,40622.65833604169,25250.008047073017,55425.300258395066,25186.86751813178,55376.72406291897,8.896050976022545,8.896050976022545,8.896050976022545,8.896050976022545,8.896050976022545,8.896050976022545,0.0,0.0,0.0,40631.55438701771
519,2023-06-20,40602.90674416212,25033.41383559181,55614.27728118011,25075.366727770062,55450.64955823607,5.2678339432833345,5.2678339432833345,5.2678339432833345,5.2678339432833345,5.2678339432833345,5.2678339432833345,0.0,0.0,0.0,40608.174578105405
520,2023-06-21,40583.15515228256,24979.763250057076,55879.250733494744,24963.86593740833,55546.24994538581,-13.77640159901871,-13.77640159901871,-13.77640159901871,-13.77640159901871,-13.77640159901871,-13.77640159901871,0.0,0.0,0.0,40569.37875068354
521,2023-06-22,40563.403560403,24967.214077149543,55576.69878506189,24852.36514704661,55641.850332535556,2.1518153478888062,2.1518153478888062,2.1518153478888062,2.1518153478888062,2.1518153478888062,2.1518153478888062,0.0,0.0,0.0,40565.55537575089
522,2023-06-23,40543.651968523445,24928.13522396647,55807.31066476502,24740.864356684895,55738.11888205002,-6.852146681656478,-6.852146681656478,-6.852146681656478,-6.852146681656478,-6.852146681656478,-6.852146681656478,0.0,0.0,0.0,40536.799821841785
523,2023-06-24,40523.90037664388,24693.899908586318,55934.073347581696,24630.610506576882,55828.62922079518,2.1563990187512756,2.1563990187512756,2.1563990187512756,2.1563990187512756,2.1563990187512756,2.1563990187512756,0.0,0.0,0.0,40526.056775662626
524,2023-06-25,40504.148784764315,24640.33379347227,55891.33157243583,24544.203226886973,55902.58996885867,2.1564489947363734,2.1564489947363734,2.1564489947363734,2.1564489947363734,2.1564489947363734,2.1564489947363734,0.0,0.0,0.0,40506.30523375905
525,2023-06-26,40484.39719288475,24444.690049952085,55894.20247478864,24415.04566839141,55899.04039864597,8.896050976061684,8.896050976061684,8.896050976061684,8.896050976061684,8.896050976061684,8.896050976061684,0.0,0.0,0.0,40493.29324386081
526,2023-06-27,40464.64560100519,24316.981404862043,56115.955438841855,24335.81274176668,55934.72357568306,5.267833943336174,5.267833943336174,5.267833943336174,5.267833943336174,5.267833943336174,5.267833943336174,0.0,0.0,0.0,40469.913434948525
527,2023-06-28,40444.89400912563,24326.976594913773,56040.57400342925,24266.208452284794,56012.71585074161,-13.776401599003037,-13.776401599003037,-13.776401599003037,-13.776401599003037,-13.776401599003037,-13.776401599003037,0.0,0.0,0.0,40431.11760752663
528,2023-06-29,40425.14241724607,24094.5847100912,56145.96625373598,24165.25849213853,56089.43163678298,2.151815347891931,2.151815347891931,2.151815347891931,2.151815347891931,2.151815347891931,2.151815347891931,0.0,0.0,0.0,40427.29423259396
529,2023-06-30,40405.39082536651,24112.475198769822,56094.078147937165,24083.65704901469,56162.76224763661,-6.852146681652706,-6.852146681652706,-6.852146681652706,-6.852146681652706,-6.852146681652706,-6.852146681652706,0.0,0.0,0.0,40398.538678684854
530,2023-07-01,40385.639233486945,24048.169131147984,56298.41643829207,23988.544695783807,56236.09285849023,2.156399018743855,2.156399018743855,2.156399018743855,2.156399018743855,2.156399018743855,2.156399018743855,0.0,0.0,0.0,40387.79563250569
531,2023-07-02,40365.887641607376,23860.25016713288,56334.741249522835,23897.21189917593,56304.65963304758,2.156448994708038,2.156448994708038,2.156448994708038,2.156448994708038,2.156448994708038,2.156448994708038,0.0,0.0,0.0,40368.04409060208
532,2023-07-03,40346.13604972782,23754.13912189977,56426.45622583545,23801.13603593753,56373.0516673294,8.896050976003409,8.896050976003409,8.896050976003409,8.896050976003409,8.896050976003409,8.896050976003409,0.0,0.0,0.0,40355.03210070382
533,2023-07-04,40326.38445784825,23685.497972175723,56506.62105975467,23692.350531024793,56441.443701611206,5.267833943296514,5.267833943296514,5.267833943296514,5.267833943296514,5.267833943296514,5.267833943296514,0.0,0.0,0.0,40331.65229179155
534,2023-07-05,40306.6328659687,23507.89745699199,56621.63326190032,23558.411925519886,56509.83573589302,-13.776401599032933,-13.776401599032933,-13.776401599032933,-13.776401599032933,-13.776401599032933,-13.776401599032933,0.0,0.0,0.0,40292.856464369666
535,2023-07-06,40286.88127408913,23470.702630885673,56659.42724104352,23424.473320014997,56578.22777017483,2.1518153478974096,2.1518153478974096,2.1518153478974096,2.1518153478974096,2.1518153478974096,2.1518153478974096,0.0,0.0,0.0,40289.03308943703
536,2023-07-07,40267.129682209576,23422.556094947435,56497.8384707202,23290.53471451009,56681.659141529155,-6.852146681648937,-6.852146681648937,-6.852146681648937,-6.852146681648937,-6.852146681648937,-6.852146681648937,0.0,0.0,0.0,40260.27753552793
537,2023-07-08,40247.37809033001,23101.021127571938,56870.6532994142,23107.0212270372,56753.14815774695,2.156399018732468,2.156399018732468,2.156399018732468,2.156399018732468,2.156399018732468,2.156399018732468,0.0,0.0,0.0,40249.53448934874
538,2023-07-09,40227.626498450445,22999.54696078264,56825.03558709272,22972.229798479446,56806.00978827518,2.156448994771504,2.156448994771504,2.156448994771504,2.156448994771504,2.156448994771504,2.156448994771504,0.0,0.0,0.0,40229.782947445216
539,2023-07-10,40207.87490657088,22934.533063752373,56972.7480349601,22843.117347151,56881.27648177582,8.896050976039033,8.896050976039033,8.896050976039033,8.896050976039033,8.896050976039033,8.896050976039033,0.0,0.0,0.0,40216.77095754692
540,2023-07-11,40188.12331469132,22689.10327449552,56899.54964917866,22714.004895822567,56962.22366202732,5.267833943295557,5.267833943295557,5.267833943295557,5.267833943295557,5.267833943295557,5.267833943295557,0.0,0.0,0.0,40193.39114863462
541,2023-07-12,40168.37172281177,22411.81340270983,57102.108104949875,22583.163511307634,57010.913336726226,-13.776401599017259,-13.776401599017259,-13.776401599017259,-13.776401599017259,-13.776401599017259,-13.776401599017259,0.0,0.0,0.0,40154.59532121275
542,2023-07-13,40148.6201309322,22310.23154854534,57075.180835578554,22450.412491400617,57026.22064302088,2.1518153478733058,2.1518153478733058,2.1518153478733058,2.1518153478733058,2.1518153478733058,2.1518153478733058,0.0,0.0,0.0,40150.771946280074
543,2023-07-14,40128.86853905264,22335.71402392177,57133.87686217544,22302.139452381412,57112.83256909986,-6.852146681645165,-6.852146681645165,-6.852146681645165,-6.852146681645165,-6.852146681645165,-6.852146681645165,0.0,0.0,0.0,40122.01639237099
544,2023-07-15,40109.116947173075,22347.632905443304,57080.275127530454,22149.42807563653,57182.5400110549,2.1563990187608093,2.1563990187608093,2.1563990187608093,2.1563990187608093,2.1563990187608093,2.1563990187608093,0.0,0.0,0.0,40111.27334619184
545,2023-07-16,40089.36535529351,22019.896714466096,57209.24059374369,22027.206892556977,57237.00364789945,2.1564489947431675,2.1564489947431675,2.1564489947431675,2.1564489947431675,2.1564489947431675,2.1564489947431675,0.0,0.0,0.0,40091.52180428825
546,2023-07-17,40069.61376341395,22135.143741379234,57394.05736561113,21927.568949203047,57278.2902407994,8.896050976027706,8.896050976027706,8.896050976027706,8.896050976027706,8.896050976027706,8.896050976027706,0.0,0.0,0.0,40078.50981438998
547,2023-07-18,40049.86217153438,21958.11875503387,57262.54206421224,21797.51565307193,57312.887022362476,5.267833943294598,5.267833943294598,5.267833943294598,5.267833943294598,5.267833943294598,5.267833943294598,0.0,0.0,0.0,40055.13000547768
548,2023-07-19,40030.11057965483,21727.31486854218,57440.535879539275,21654.9718930772,57370.84804387713,-13.776401599013768,-13.776401599013768,-13.776401599013768,-13.776401599013768,-13.776401599013768,-13.776401599013768,0.0,0.0,0.0,40016.33417805582
549,2023-07-20,40010.35898777526,21545.773820939266,57230.6542179184,21520.23457457517,57428.80906539179,2.1518153478811444,2.1518153478811444,2.1518153478811444,2.1518153478811444,2.1518153478811444,2.1518153478811444,0.0,0.0,0.0,40012.51080312314
550,2023-07-21,39990.607395895706,21278.528539848907,57339.11558252784,21394.599647797764,57486.770086906436,-6.852146681659932,-6.852146681659932,-6.852146681659932,-6.852146681659932,-6.852146681659932,-6.852146681659932,0.0,0.0,0.0,39983.755249214046
551,2023-07-22,39970.85580401614,21319.492415508255,57400.300151803145,21275.103973772577,57532.199143442216,2.1563990187176274,2.1563990187176274,2.1563990187176274,2.1563990187176274,2.1563990187176274,2.1563990187176274,0.0,0.0,0.0,39973.01220303486
552,2023-07-23,39951.104212136575,21130.748631373866,57427.860441477715,21155.6082997474,57520.260654100675,2.1564489946756398,2.1564489946756398,2.1564489946756398,2.1564489946756398,2.1564489946756398,2.1564489946756398,0.0,0.0,0.0,39953.26066113125
553,2023-07-24,39931.35262025702,21126.53808271697,57493.84418720193,21037.254247256387,57569.95610358674,8.896050976019895,8.896050976019895,8.896050976019895,8.896050976019895,8.896050976019895,8.896050976019895,0.0,0.0,0.0,39940.24867123304
554,2023-07-25,39911.60102837745,20894.76039629452,57505.517862687244,20920.637052067428,57617.98208745262,5.26783394329364,5.26783394329364,5.26783394329364,5.26783394329364,5.26783394329364,5.26783394329364,0.0,0.0,0.0,39916.86886232075
555,2023-07-26,39891.84943649789,20825.93466839574,57435.17225643718,20804.019856878476,57666.0080713185,-13.776401599020879,-13.776401599020879,-13.776401599020879,-13.776401599020879,-13.776401599020879,-13.776401599020879,0.0,0.0,0.0,39878.07303489887
556,2023-07-27,39872.09784461833,20657.316195728614,57714.11527972772,20711.27831951916,57715.04291220268,2.151815347884267,2.151815347884267,2.151815347884267,2.151815347884267,2.151815347884267,2.151815347884267,0.0,0.0,0.0,39874.24965996621
557,2023-07-28,39852.34625273877,20527.170137809884,57821.5724926933,20593.57713090239,57745.4818060893,-6.852146681656161,-6.852146681656161,-6.852146681656161,-6.852146681656161,-6.852146681656161,-6.852146681656161,0.0,0.0,0.0,39845.494106057115
558,2023-07-29,39832.594660859206,20547.257518243012,57866.42362188684,20475.662431231664,57860.38451412528,2.1563990187459674,2.1563990187459674,2.1563990187459674,2.1563990187459674,2.1563990187459674,2.1563990187459674,0.0,0.0,0.0,39834.75105987795
559,2023-07-30,39812.84306897964,20150.55700009696,57918.87215535253,20357.747731560947,57996.33444340854,2.156448994693205,2.156448994693205,2.156448994693205,2.156448994693205,2.156448994693205,2.156448994693205,0.0,0.0,0.0,39814.99951797433
560,2023-07-31,39793.09147710008,20348.824456773706,58058.16138169545,20239.833031890223,58051.04655744765,8.89605097600857,8.89605097600857,8.89605097600857,8.89605097600857,8.89605097600857,8.89605097600857,0.0,0.0,0.0,39801.98752807609
561,2023-08-01,39773.33988522052,20077.274216436734,58013.61840793517,20121.918332219506,58105.75867148677,5.267833943253981,5.267833943253981,5.267833943253981,5.267833943253981,5.267833943253981,5.267833943253981,0.0,0.0,0.0,39778.607719163774
562,2023-08-02,39753.58829334096,20127.625073212967,58054.454899796576,20004.484636614292,58150.61901461463,-13.776401599027993,-13.776401599027993,-13.776401599027993,-13.776401599027993,-13.776401599027993,-13.776401599027993,0.0,0.0,0.0,39739.811891741934
563,2023-08-03,39733.8367014614,19745.92795521038,58175.274668629725,19897.66341134276,58204.383970276525,2.1518153478873905,2.1518153478873905,2.1518153478873905,2.1518153478873905,2.1518153478873905,2.1518153478873905,0.0,0.0,0.0,39735.98851680929
564,2023-08-04,39714.08510958183,19723.45817298688,58179.70898839077,19769.296606768807,58271.24391825665,-6.852146681649917,-6.852146681649917,-6.852146681649917,-6.852146681649917,-6.852146681649917,-6.852146681649917,0.0,0.0,0.0,39707.232962900176
565,2023-08-05,39694.333517702275,19596.63758300282,58392.12512833931,19650.2595335366,58324.60712764324,2.156399018738547,2.156399018738547,2.156399018738547,2.156399018738547,2.156399018738547,2.156399018738547,0.0,0.0,0.0,39696.48991672101
